what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1364656354642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364656358509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364656375508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364656381581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1364656415428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364656415443
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364656415530
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364656415566
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1364656417380
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364656418818
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1364656418840
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364656419982
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1364656424382
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1364656424396
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1364656424422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364656439883
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364656442226
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1364656443449
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364656444000
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364656445979
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364656446064
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364656446133
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364656446872
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364656451108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364656452848
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364656529202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364656630725
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364656632014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364656674576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364656821026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364656852269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364657295236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364657317130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364657471834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364657516737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364657707145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364657807015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364657956515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364657960595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364658241124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364658439709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364658655611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364658693956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364658768834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364658772749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364658941008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364661950887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364662078922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364662674087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364662762654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364662781702
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1364662840110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364662842613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364662851243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364662854356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1364662874198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364662874220
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364662874305
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364662874336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663008016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663043843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663055462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663057385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663057401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663058681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663066131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663070284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663090523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1364663128115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663128131
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364663128289
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364663128321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663168049
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1364663170755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663171626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663201737
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1364663202954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663213557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364663228163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663231785
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1364663232657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663253248
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1364663254843
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1364663255908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663259471
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1364663330351
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1364663335271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663391202
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1364663392849
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1364663395005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663397177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663401242
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1364663402305
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1364663407631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663415695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663416334
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1364663418723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663420421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663420608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663427061
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1364663428937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663438621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1364663449149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663449166
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663449223
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663449265
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364663474658
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1364663476209
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364663476727
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364663478738
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364663479554
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364663483541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663484728
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364663516504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663523889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364663525635
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663526870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663571583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663578723
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364663586365
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364663587177
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663615403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364663616931
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364663620464
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1364663621457
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663622575
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1364663622575
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663623438
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663627546
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663627546
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663628178
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1364663630008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364663631394
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663651221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364663656960
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663660435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364663673770
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1364663770763
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663771586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663852711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663854175
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1364663855394
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364663856232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663858254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663893233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663903318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364663983934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364664006552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364664018551
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1364664079052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364664080134
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1364664088556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364664104253
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364664106210
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1364664108372
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364664108931
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364664110918
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364664111809
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364664115303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364664117868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364664124709
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1364664127149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364664130327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364664131437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364664133663
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1364664135396
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1364664136476
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364664136967
